,Deposit_Date,Month,Year,Program_Desc_Final
4,2022-01-11 00:00:00,2022-01,2022,Real Estate Development - MS
10,2022-06-30 00:00:00,2022-06,2022,Management - MS
15,2019-07-28 00:00:00,2019-07,2019,Business Administration - MBA
16,2020-10-29 00:00:00,2020-10,2020,Real Estate Development - MS
19,2020-04-13 00:00:00,2020-04,2020,Management - MS
20,2021-03-11 00:00:00,2021-03,2021,Business Administration - MBA
21,2021-07-21 00:00:00,2021-07,2021,Accounting MS
22,2022-05-26 00:00:00,2022-05,2022,Finance - MS
24,2021-02-28 00:00:00,2021-02,2021,Accounting MS
25,2019-08-06 00:00:00,2019-08,2019,Business Administration - MBA
26,2021-03-08 00:00:00,2021-03,2021,Business Administration - MBA
30,2019-07-15 00:00:00,2019-07,2019,Business Administration - MBA
31,2022-07-25 00:00:00,2022-07,2022,Accounting MS
36,2020-05-29 00:00:00,2020-05,2020,Business Administration - MBA
37,2022-03-01 00:00:00,2022-03,2022,Business - PHD
38,2021-10-12 00:00:00,2021-10,2021,Technology Management - MS
39,2019-05-18 00:00:00,2019-05,2019,Business Administration - MBA
44,2019-08-05 00:00:00,2019-08,2019,Real Estate Development - MS
45,2022-06-05 00:00:00,2022-06,2022,Accounting MS
47,2020-07-05 00:00:00,2020-07,2020,Business Administration - MBA
54,2019-07-24 00:00:00,2019-07,2019,Business Administration - MBA
58,2021-03-18 00:00:00,2021-03,2021,Accounting MS
59,2022-06-04 00:00:00,2022-06,2022,Business Administration - MBA
61,2022-06-06 00:00:00,2022-06,2022,Management - MS
65,2022-04-26 00:00:00,2022-04,2022,Accounting MS
66,2019-10-28 00:00:00,2019-10,2019,Real Estate Development - MS
67,2021-02-17 00:00:00,2021-02,2021,Accounting MS
68,2020-05-30 00:00:00,2020-05,2020,Management - MS
69,2020-05-04 00:00:00,2020-05,2020,Accounting MS
70,2020-08-10 00:00:00,2020-08,2020,Business Administration - MBA
76,2022-02-28 00:00:00,2022-02,2022,Business Administration - MBA
82,2022-07-18 00:00:00,2022-07,2022,Business Administration - MBA
83,2021-02-01 00:00:00,2021-02,2021,Accounting MS
85,2021-08-16 00:00:00,2021-08,2021,Management - MS
86,2020-06-24 00:00:00,2020-06,2020,Real Estate Development - MS
87,2021-12-09 00:00:00,2021-12,2021,Accounting MS
90,2020-07-13 00:00:00,2020-07,2020,Business Administration - MBA
92,2020-08-09 00:00:00,2020-08,2020,Business Administration - MBA
99,2020-04-30 00:00:00,2020-04,2020,Business Administration - MBA
100,2022-05-24 00:00:00,2022-05,2022,Management - MS
102,2020-05-20 00:00:00,2020-05,2020,Business Administration - MBA
103,2020-08-10 00:00:00,2020-08,2020,Real Estate Development - MS
107,2019-05-13 00:00:00,2019-05,2019,Business Administration - MBA
108,2020-04-23 00:00:00,2020-04,2020,Accounting MS
109,2019-07-26 00:00:00,2019-07,2019,Business Administration - MBA
111,2022-05-18 00:00:00,2022-05,2022,Business Administration - MBA
112,2020-02-17 00:00:00,2020-02,2020,Business Administration - MBA
116,2020-08-14 00:00:00,2020-08,2020,Management - MS
117,2022-06-06 00:00:00,2022-06,2022,Business Administration - MBA
120,2020-11-06 00:00:00,2020-11,2020,Real Estate Development - MS
124,2019-04-29 00:00:00,2019-04,2019,Management - MS
127,2019-12-22 00:00:00,2019-12,2019,Business Administration - MBA
129,2019-04-22 00:00:00,2019-04,2019,Business Administration - MBA
130,2019-07-30 00:00:00,2019-07,2019,Business Administration - MBA
132,2021-07-26 00:00:00,2021-07,2021,Finance - MS
136,2020-05-09 00:00:00,2020-05,2020,Accounting MS
138,2020-07-12 00:00:00,2020-07,2020,Real Estate Development - MS
139,2021-07-31 00:00:00,2021-07,2021,Accounting MS
145,2020-04-26 00:00:00,2020-04,2020,Accounting MS
152,2021-07-01 00:00:00,2021-07,2021,Accounting MS
153,2019-12-17 00:00:00,2019-12,2019,Technology Management - MS
154,2020-10-29 00:00:00,2020-10,2020,Technology Management - MS
155,2020-05-07 00:00:00,2020-05,2020,Business Administration - MBA
156,2022-08-11 00:00:00,2022-08,2022,Business - PHD
157,2020-04-29 00:00:00,2020-04,2020,Accounting MS
158,2020-05-19 00:00:00,2020-05,2020,Business Administration - MBA
159,2021-08-03 00:00:00,2021-08,2021,Accounting MS
160,2022-08-14 00:00:00,2022-08,2022,Real Estate Development - MS
161,2020-08-07 00:00:00,2020-08,2020,Management - MS
162,2022-05-04 00:00:00,2022-05,2022,Business Administration - MBA
170,2019-11-15 00:00:00,2019-11,2019,Business Administration - MBA
172,2019-04-10 00:00:00,2019-04,2019,Accounting MS
173,2021-03-16 00:00:00,2021-03,2021,Real Estate Development - MS
174,2019-03-08 00:00:00,2019-03,2019,Business Administration - MBA
178,2021-04-30 00:00:00,2021-04,2021,Business Administration - MBA
182,2022-05-14 00:00:00,2022-05,2022,Accounting MS
186,2021-02-03 00:00:00,2021-02,2021,Management - MS
187,2019-07-25 00:00:00,2019-07,2019,Real Estate Development - MS
189,2020-02-11 00:00:00,2020-02,2020,Business Administration - MBA
191,2019-08-06 00:00:00,2019-08,2019,Business Administration - MBA
195,2021-11-18 00:00:00,2021-11,2021,Business Administration - MBA
197,2020-07-13 00:00:00,2020-07,2020,Business Administration - MBA
199,2022-05-14 00:00:00,2022-05,2022,Finance - MS
202,2021-07-13 00:00:00,2021-07,2021,Business Administration - MBA
203,2020-04-26 00:00:00,2020-04,2020,Accounting MS
204,2022-05-26 00:00:00,2022-05,2022,Management - MS
206,2020-10-29 00:00:00,2020-10,2020,Technology Management - MS
207,2022-02-07 00:00:00,2022-02,2022,Management - MS
208,2021-06-05 00:00:00,2021-06,2021,Finance - MS
209,2021-04-22 00:00:00,2021-04,2021,Real Estate Development - MS
210,2022-07-15 00:00:00,2022-07,2022,Business Administration - MBA
213,2021-08-04 00:00:00,2021-08,2021,Real Estate Development - MS
215,2021-01-19 00:00:00,2021-01,2021,Accounting MS
216,2019-07-13 00:00:00,2019-07,2019,Accounting MS
217,2022-05-12 00:00:00,2022-05,2022,Accounting MS
218,2019-04-12 00:00:00,2019-04,2019,Business Administration - MBA
222,2022-04-12 00:00:00,2022-04,2022,Management - MS
224,2022-05-20 00:00:00,2022-05,2022,Accounting MS
226,2022-06-29 00:00:00,2022-06,2022,Management - MS
228,2020-12-16 00:00:00,2020-12,2020,Management - MS
229,2022-06-01 00:00:00,2022-06,2022,Management - MS
232,2019-12-04 00:00:00,2019-12,2019,Technology Management - MS
233,2021-03-23 00:00:00,2021-03,2021,Management - MS
234,2019-03-18 00:00:00,2019-03,2019,Business Administration - MBA
238,2021-07-28 00:00:00,2021-07,2021,Accounting MS
239,2021-08-10 00:00:00,2021-08,2021,Business Administration - MBA
240,2021-03-05 00:00:00,2021-03,2021,Management - MS
242,2022-05-13 00:00:00,2022-05,2022,Accounting MS
244,2021-07-09 00:00:00,2021-07,2021,Technology Management - MS
246,2022-05-18 00:00:00,2022-05,2022,Accounting MS
247,2022-08-15 00:00:00,2022-08,2022,Real Estate Development - MS
248,2022-02-11 00:00:00,2022-02,2022,Accounting MS
250,2022-02-19 00:00:00,2022-02,2022,Business Administration - MBA
252,2021-07-16 00:00:00,2021-07,2021,Management - MS
255,2021-06-28 00:00:00,2021-06,2021,Business Administration - MBA
259,2022-02-02 00:00:00,2022-02,2022,Accounting MS
261,2020-07-14 00:00:00,2020-07,2020,Technology Management - MS
263,2021-11-02 00:00:00,2021-11,2021,Finance - MS
264,2020-04-24 00:00:00,2020-04,2020,Business Administration - MBA
265,2021-05-13 00:00:00,2021-05,2021,Business Administration - MBA
268,2021-03-30 00:00:00,2021-03,2021,Business Administration - MBA
269,2022-06-05 00:00:00,2022-06,2022,Accounting MS
271,2020-04-17 00:00:00,2020-04,2020,Management - MS
273,2022-05-16 00:00:00,2022-05,2022,Management - MS
275,2022-08-03 00:00:00,2022-08,2022,Business Administration - MBA
277,2021-03-07 00:00:00,2021-03,2021,Business Administration - MBA
278,2022-03-04 00:00:00,2022-03,2022,Business Administration - MBA
281,2022-07-11 00:00:00,2022-07,2022,Technology Management - MS
283,2020-05-11 00:00:00,2020-05,2020,Real Estate Development - MS
285,2022-04-23 00:00:00,2022-04,2022,Business Administration - MBA
294,2022-03-17 00:00:00,2022-03,2022,Finance - MS
295,2019-07-23 00:00:00,2019-07,2019,Business Administration - MBA
297,2022-04-22 00:00:00,2022-04,2022,Business Administration - MBA
299,2020-05-31 00:00:00,2020-05,2020,Management - MS
302,2019-04-29 00:00:00,2019-04,2019,Accounting MS
305,2020-08-09 00:00:00,2020-08,2020,Business Administration - MBA
306,2020-07-10 00:00:00,2020-07,2020,Management - MS
307,2019-07-22 00:00:00,2019-07,2019,Business Administration - MBA
308,2021-07-02 00:00:00,2021-07,2021,Business Administration - MBA
309,2019-05-30 00:00:00,2019-05,2019,Business Administration - MBA
310,2020-06-22 00:00:00,2020-06,2020,Business Administration - MBA
312,2020-08-01 00:00:00,2020-08,2020,Accounting MS
314,2022-02-28 00:00:00,2022-02,2022,Business Administration - MBA
317,2021-01-22 00:00:00,2021-01,2021,Business Administration - MBA
319,2019-12-18 00:00:00,2019-12,2019,Real Estate Development - MS
320,2020-01-25 00:00:00,2020-01,2020,Business Administration - MBA
321,2020-07-14 00:00:00,2020-07,2020,Business Administration - MBA
322,2020-05-17 00:00:00,2020-05,2020,Accounting MS
323,2019-06-09 00:00:00,2019-06,2019,Accounting MS
328,2021-08-09 00:00:00,2021-08,2021,Business Administration - MBA
329,2019-12-21 00:00:00,2019-12,2019,Real Estate Development - MS
332,2020-08-04 00:00:00,2020-08,2020,Business Administration - MBA
333,2022-03-24 00:00:00,2022-03,2022,Business Administration - MBA
335,2022-08-05 00:00:00,2022-08,2022,Business Administration - MBA
336,2019-07-23 00:00:00,2019-07,2019,Business Administration - MBA
337,2019-07-07 00:00:00,2019-07,2019,Accounting MS
338,2021-08-01 00:00:00,2021-08,2021,Finance - MS
340,2022-05-10 00:00:00,2022-05,2022,Real Estate Development - MS
349,2022-08-15 00:00:00,2022-08,2022,Management - MS
350,2022-02-10 00:00:00,2022-02,2022,Accounting MS
351,2020-12-06 00:00:00,2020-12,2020,Technology Management - MS
352,2020-07-04 00:00:00,2020-07,2020,Accounting MS
353,2020-02-18 00:00:00,2020-02,2020,Technology Management - MS
356,2019-08-13 00:00:00,2019-08,2019,Accounting MS
357,2019-05-20 00:00:00,2019-05,2019,Management - MS
359,2021-05-28 00:00:00,2021-05,2021,Accounting MS
361,2021-11-04 00:00:00,2021-11,2021,Business Administration - MBA
362,2021-08-01 00:00:00,2021-08,2021,Management - MS
372,2019-07-17 00:00:00,2019-07,2019,Technology Management - MS
374,2022-07-19 00:00:00,2022-07,2022,Real Estate Development - MS
375,2020-02-24 00:00:00,2020-02,2020,Business Administration - MBA
379,2022-02-20 00:00:00,2022-02,2022,Business Administration - MBA
380,2020-03-13 00:00:00,2020-03,2020,Business Administration - MBA
384,2019-07-23 00:00:00,2019-07,2019,Management - MS
390,2021-06-28 00:00:00,2021-06,2021,Business Administration - MBA
391,2019-07-15 00:00:00,2019-07,2019,Business Administration - MBA
392,2021-01-06 00:00:00,2021-01,2021,Technology Management - MS
398,2019-08-21 00:00:00,2019-08,2019,Accounting MS
402,2021-09-23 00:00:00,2021-09,2021,Accounting MS
407,2021-11-29 00:00:00,2021-11,2021,Technology Management - MS
408,2020-03-24 00:00:00,2020-03,2020,Real Estate Development - MS
411,2021-09-28 00:00:00,2021-09,2021,Technology Management - MS
412,2020-11-19 00:00:00,2020-11,2020,Real Estate Development - MS
415,2020-02-11 00:00:00,2020-02,2020,Business Administration - MBA
416,2020-04-10 00:00:00,2020-04,2020,Accounting MS
421,2019-08-11 00:00:00,2019-08,2019,Business Administration - MBA
425,2019-11-26 00:00:00,2019-11,2019,Business Administration - MBA
426,2022-01-13 00:00:00,2022-01,2022,Technology Management - MS
429,2022-05-29 00:00:00,2022-05,2022,Accounting MS
432,2019-05-31 00:00:00,2019-05,2019,Accounting MS
434,2020-06-30 00:00:00,2020-06,2020,Management - MS
439,2022-07-28 00:00:00,2022-07,2022,Accounting MS
443,2019-03-12 00:00:00,2019-03,2019,Management - MS
444,2021-04-05 00:00:00,2021-04,2021,Accounting MS
448,2021-06-29 00:00:00,2021-06,2021,Business Administration - MBA
449,2020-05-31 00:00:00,2020-05,2020,Business Administration - MBA
450,2020-06-30 00:00:00,2020-06,2020,Accounting MS
453,2021-01-25 00:00:00,2021-01,2021,Business Administration - MBA
454,2020-11-14 00:00:00,2020-11,2020,Business Administration - MBA
459,2022-07-26 00:00:00,2022-07,2022,Technology Management - MS
460,2019-07-17 00:00:00,2019-07,2019,Business Administration - MBA
461,2022-04-18 00:00:00,2022-04,2022,Real Estate Development - MS
463,2021-02-24 00:00:00,2021-02,2021,Business Administration - MBA
465,2022-03-08 00:00:00,2022-03,2022,Management - MS
468,2020-01-09 00:00:00,2020-01,2020,Technology Management - MS
469,2021-01-25 00:00:00,2021-01,2021,Accounting MS
472,2021-11-29 00:00:00,2021-11,2021,Technology Management - MS
474,2019-04-08 00:00:00,2019-04,2019,Business Administration - MBA
475,2020-08-01 00:00:00,2020-08,2020,Business Administration - MBA
479,2021-05-24 00:00:00,2021-05,2021,Business Administration - MBA
481,2019-05-10 00:00:00,2019-05,2019,Business Administration - MBA
487,2020-08-12 00:00:00,2020-08,2020,Real Estate Development - MS
488,2020-02-24 00:00:00,2020-02,2020,Accounting MS
489,2020-04-30 00:00:00,2020-04,2020,Business Administration - MBA
490,2022-07-03 00:00:00,2022-07,2022,Accounting MS
491,2022-06-15 00:00:00,2022-06,2022,Accounting MS
492,2020-07-16 00:00:00,2020-07,2020,Accounting MS
493,2019-07-29 00:00:00,2019-07,2019,Business Administration - MBA
494,2019-03-29 00:00:00,2019-03,2019,Business Administration - MBA
499,2022-07-18 00:00:00,2022-07,2022,Technology Management - MS
500,2022-05-17 00:00:00,2022-05,2022,Accounting MS
501,2022-06-14 00:00:00,2022-06,2022,Business Administration - MBA
504,2019-10-25 00:00:00,2019-10,2019,Technology Management - MS
505,2019-08-12 00:00:00,2019-08,2019,Accounting MS
508,2021-06-15 00:00:00,2021-06,2021,Business Administration - MBA
510,2019-03-28 00:00:00,2019-03,2019,Business Administration - MBA
513,2021-07-07 00:00:00,2021-07,2021,Business Administration - MBA
517,2021-05-19 00:00:00,2021-05,2021,Business Administration - MBA
520,2020-08-04 00:00:00,2020-08,2020,Business Administration - MBA
525,2022-04-14 00:00:00,2022-04,2022,Business Administration - MBA
528,2021-08-12 00:00:00,2021-08,2021,Business Administration - MBA
536,2022-05-23 00:00:00,2022-05,2022,Business Administration - MBA
537,2021-08-07 00:00:00,2021-08,2021,Accounting MS
539,2020-07-10 00:00:00,2020-07,2020,Business Administration - MBA
541,2020-04-28 00:00:00,2020-04,2020,Business Administration - MBA
542,2021-12-04 00:00:00,2021-12,2021,Technology Management - MS
544,2019-09-16 00:00:00,2019-09,2019,Technology Management - MS
547,2020-11-19 00:00:00,2020-11,2020,Real Estate Development - MS
548,2022-02-15 00:00:00,2022-02,2022,Accounting MS
549,2021-04-10 00:00:00,2021-04,2021,Accounting MS
550,2020-08-12 00:00:00,2020-08,2020,Accounting MS
551,2022-04-02 00:00:00,2022-04,2022,Accounting MS
552,2020-07-13 00:00:00,2020-07,2020,Business Administration - MBA
554,2021-07-28 00:00:00,2021-07,2021,Accounting MS
556,2021-02-21 00:00:00,2021-02,2021,Real Estate Development - MS
564,2019-07-01 00:00:00,2019-07,2019,Management - MS
568,2020-07-02 00:00:00,2020-07,2020,Accounting MS
570,2021-12-07 00:00:00,2021-12,2021,Accounting MS
572,2022-04-08 00:00:00,2022-04,2022,Finance - MS
573,2022-02-12 00:00:00,2022-02,2022,Accounting MS
574,2022-03-29 00:00:00,2022-03,2022,Business Administration - MBA
576,2021-06-06 00:00:00,2021-06,2021,Management - MS
577,2021-01-05 00:00:00,2021-01,2021,Technology Management - MS
578,2022-06-09 00:00:00,2022-06,2022,Real Estate Development - MS
581,2020-02-22 00:00:00,2020-02,2020,Real Estate Development - MS
584,2020-05-29 00:00:00,2020-05,2020,Business Administration - MBA
587,2021-09-21 00:00:00,2021-09,2021,Accounting MS
588,2021-05-31 00:00:00,2021-05,2021,Accounting MS
589,2020-05-16 00:00:00,2020-05,2020,Business Administration - MBA
591,2022-08-02 00:00:00,2022-08,2022,Finance - MS
592,2021-01-31 00:00:00,2021-01,2021,Business Administration - MBA
595,2020-03-24 00:00:00,2020-03,2020,Business Administration - MBA
600,2019-08-14 00:00:00,2019-08,2019,Real Estate Development - MS
602,2021-04-21 00:00:00,2021-04,2021,Accounting MS
603,2021-06-10 00:00:00,2021-06,2021,Business Administration - MBA
604,2019-05-17 00:00:00,2019-05,2019,Business Administration - MBA
605,2020-05-12 00:00:00,2020-05,2020,Business Administration - MBA
606,2022-03-27 00:00:00,2022-03,2022,Business Administration - MBA
607,2022-03-12 00:00:00,2022-03,2022,Management - MS
608,2021-03-03 00:00:00,2021-03,2021,Accounting MS
611,2022-04-04 00:00:00,2022-04,2022,Business Administration - MBA
612,2019-07-02 00:00:00,2019-07,2019,Business Administration - MBA
619,2022-05-11 00:00:00,2022-05,2022,Accounting MS
622,2019-05-19 00:00:00,2019-05,2019,Business Administration - MBA
625,2020-08-16 00:00:00,2020-08,2020,Accounting MS
629,2021-04-12 00:00:00,2021-04,2021,Business Administration - MBA
630,2021-04-07 00:00:00,2021-04,2021,Accounting MS
633,2021-03-25 00:00:00,2021-03,2021,Management - MS
635,2020-11-25 00:00:00,2020-11,2020,Technology Management - MS
636,2019-03-12 00:00:00,2019-03,2019,Accounting MS
637,2022-03-31 00:00:00,2022-03,2022,Business Administration - MBA
639,2019-07-04 00:00:00,2019-07,2019,Business Administration - MBA
641,2020-12-16 00:00:00,2020-12,2020,Real Estate Development - MS
642,2019-11-05 00:00:00,2019-11,2019,Business Administration - MBA
643,2021-09-10 00:00:00,2021-09,2021,Management - MS
644,2022-02-11 00:00:00,2022-02,2022,Accounting MS
645,2020-07-31 00:00:00,2020-07,2020,Business Administration - MBA
646,2022-02-20 00:00:00,2022-02,2022,Real Estate Development - MS
647,2019-03-18 00:00:00,2019-03,2019,Business Administration - MBA
652,2022-01-07 00:00:00,2022-01,2022,Technology Management - MS
654,2019-08-08 00:00:00,2019-08,2019,Management - MS
662,2020-12-04 00:00:00,2020-12,2020,Technology Management - MS
665,2022-05-30 00:00:00,2022-05,2022,Management - MS
667,2020-07-05 00:00:00,2020-07,2020,Business Administration - MBA
670,2019-07-15 00:00:00,2019-07,2019,Business Administration - MBA
673,2019-06-17 00:00:00,2019-06,2019,Business Administration - MBA
676,2022-04-21 00:00:00,2022-04,2022,Management - MS
678,2022-01-02 00:00:00,2022-01,2022,Business Administration - MBA
679,2022-07-09 00:00:00,2022-07,2022,Business Administration - MBA
681,2020-03-02 00:00:00,2020-03,2020,Business Administration - MBA
684,2020-02-17 00:00:00,2020-02,2020,Accounting MS
687,2019-07-15 00:00:00,2019-07,2019,Business Administration - MBA
694,2020-12-13 00:00:00,2020-12,2020,Business Administration - MBA
697,2022-06-21 00:00:00,2022-06,2022,Business Administration - MBA
703,2020-10-26 00:00:00,2020-10,2020,Real Estate Development - MS
704,2022-01-27 00:00:00,2022-01,2022,Accounting MS
707,2020-12-09 00:00:00,2020-12,2020,Management - MS
710,2022-04-22 00:00:00,2022-04,2022,Business Administration - MBA
711,2022-01-27 00:00:00,2022-01,2022,Accounting MS
712,2021-02-27 00:00:00,2021-02,2021,Business Administration - MBA
717,2020-02-23 00:00:00,2020-02,2020,Business Administration - MBA
720,2020-04-21 00:00:00,2020-04,2020,Business Administration - MBA
729,2022-07-11 00:00:00,2022-07,2022,Finance - MS
730,2020-11-12 00:00:00,2020-11,2020,Real Estate Development - MS
732,2020-07-31 00:00:00,2020-07,2020,Business Administration - MBA
737,2020-02-14 00:00:00,2020-02,2020,Business Administration - MBA
739,2020-04-07 00:00:00,2020-04,2020,Business Administration - MBA
740,2022-05-16 00:00:00,2022-05,2022,Business Administration - MBA
744,2019-02-28 00:00:00,2019-02,2019,Business Administration - MBA
745,2021-08-05 00:00:00,2021-08,2021,Accounting MS
