,Deposit_Date,Month,Year,Program_Desc_Final
1596,2020-04-19 00:00:00,2020-04,2020,Management - MS
1602,2019-07-09 00:00:00,2019-07,2019,Management - MS
1605,2020-06-20 00:00:00,2020-06,2020,Business Administration - MBA
1607,2022-08-12 00:00:00,2022-08,2022,Accounting MS
1608,2021-03-08 19:00:00,2021-03,2021,Business Administration - MBA
1611,2019-03-07 00:00:00,2019-03,2019,Business Administration - MBA
1612,2020-07-24 00:00:00,2020-07,2020,Business Administration - MBA
1615,2021-02-19 00:00:00,2021-02,2021,Business Administration - MBA
1621,2020-12-15 00:00:00,2020-12,2020,Technology Management - MS
1624,2022-07-27 00:00:00,2022-07,2022,Accounting MS
1628,2021-08-03 00:00:00,2021-08,2021,Accounting MS
1633,2019-07-30 00:00:00,2019-07,2019,Accounting MS
1644,2020-07-29 00:00:00,2020-07,2020,Accounting MS
1646,2021-05-31 00:00:00,2021-05,2021,Real Estate Development - MS
1652,2021-03-17 12:14:00,2021-03,2021,Business Administration - MBA
1654,2021-05-17 00:00:00,2021-05,2021,Management - MS
1655,2019-05-12 00:00:00,2019-05,2019,Accounting MS
1656,2021-08-06 14:30:00,2021-08,2021,Finance - MS
1658,2019-02-18 00:00:00,2019-02,2019,Business Administration - MBA
1660,2022-04-20 00:00:00,2022-04,2022,Accounting MS
1663,2022-01-07 00:00:00,2022-01,2022,Technology Management - MS
1664,2022-04-19 00:00:00,2022-04,2022,Accounting MS
1665,2019-03-20 00:00:00,2019-03,2019,Business Administration - MBA
1668,2021-10-27 00:00:00,2021-10,2021,Real Estate Development - MS
1670,2019-12-17 00:00:00,2019-12,2019,Technology Management - MS
1672,2021-08-08 00:00:00,2021-08,2021,Business Administration - MBA
1673,2021-08-06 19:40:00,2021-08,2021,Finance - MS
1674,2021-05-09 00:00:00,2021-05,2021,Management - MS
1677,2020-07-30 00:00:00,2020-07,2020,Technology Management - MS
1678,2020-07-20 00:00:00,2020-07,2020,Business Administration - MBA
1679,2021-04-03 00:00:00,2021-04,2021,Management - MS
1684,2022-07-18 16:19:00,2022-07,2022,Finance - MS
1685,2020-04-27 00:00:00,2020-04,2020,Accounting MS
1687,2020-07-09 00:00:00,2020-07,2020,Real Estate Development - MS
1690,2022-03-16 00:00:00,2022-03,2022,Business Administration - MBA
1693,2019-03-09 00:00:00,2019-03,2019,Accounting MS
1695,2022-04-29 00:00:00,2022-04,2022,Business Administration - MBA
1700,2022-02-18 00:00:00,2022-02,2022,Business - PHD
1701,2021-06-27 00:00:00,2021-06,2021,Management - MS
1703,2022-08-14 00:00:00,2022-08,2022,Business - PHD
1705,2021-06-25 00:00:00,2021-06,2021,Management - MS
1709,2020-06-16 00:00:00,2020-06,2020,Business Administration - MBA
1712,2021-06-21 00:00:00,2021-06,2021,Business Administration - MBA
1713,2021-08-04 15:42:00,2021-08,2021,Finance - MS
1715,2019-08-08 00:00:00,2019-08,2019,Technology Management - MS
1716,2020-06-03 00:00:00,2020-06,2020,Business Administration - MBA
1717,2019-04-22 00:00:00,2019-04,2019,Business Administration - MBA
1718,2021-08-27 00:00:00,2021-08,2021,Real Estate Development - MS
1720,2020-05-10 00:00:00,2020-05,2020,Technology Management - MS
1721,2021-02-21 00:00:00,2021-02,2021,Real Estate Development - MS
1723,2021-08-06 00:00:00,2021-08,2021,Business Administration - MBA
1725,2019-12-25 00:00:00,2019-12,2019,Business Administration - MBA
1728,2022-08-01 00:00:00,2022-08,2022,Business Administration - MBA
1733,2021-08-08 00:00:00,2021-08,2021,Accounting MS
1735,2020-06-05 00:00:00,2020-06,2020,Real Estate Development - MS
1739,2019-10-20 00:00:00,2019-10,2019,Real Estate Development - MS
1744,2022-04-01 00:00:00,2022-04,2022,Business Administration - MBA
1745,2021-05-29 00:00:00,2021-05,2021,Business Administration - MBA
1746,2020-12-22 00:00:00,2020-12,2020,Real Estate Development - MS
1751,2020-01-28 00:00:00,2020-01,2020,Management - MS
1752,2022-08-12 14:15:00,2022-08,2022,Business Administration - MBA
1754,2020-06-08 00:00:00,2020-06,2020,Real Estate Development - MS
1756,2019-08-06 00:00:00,2019-08,2019,Business Administration - MBA
1758,2021-06-09 07:29:00,2021-06,2021,Business Administration - MBA
1759,2020-06-09 00:00:00,2020-06,2020,Business Administration - MBA
1762,2020-11-25 00:00:00,2020-11,2020,Accounting MS
1770,2020-06-03 00:00:00,2020-06,2020,Business Administration - MBA
1771,2021-03-31 00:00:00,2021-03,2021,Accounting MS
1773,2021-02-02 00:00:00,2021-02,2021,Business Administration - MBA
1778,2020-03-13 00:00:00,2020-03,2020,Business Administration - MBA
1780,2020-03-26 00:00:00,2020-03,2020,Management - MS
1781,2019-07-21 00:00:00,2019-07,2019,Business Administration - MBA
1782,2019-03-01 00:00:00,2019-03,2019,Business Administration - MBA
1784,2020-02-09 00:00:00,2020-02,2020,Business Administration - MBA
1785,2020-06-20 00:00:00,2020-06,2020,Business Administration - MBA
1788,2020-07-14 00:00:00,2020-07,2020,Accounting MS
1796,2021-03-23 00:00:00,2021-03,2021,Accounting MS
1797,2020-04-28 00:00:00,2020-04,2020,Accounting MS
1798,2022-08-09 00:00:00,2022-08,2022,Business Administration - MBA
1800,2020-03-23 00:00:00,2020-03,2020,Accounting MS
1805,2020-11-28 00:00:00,2020-11,2020,Technology Management - MS
1807,2021-03-30 00:00:00,2021-03,2021,Business Administration - MBA
1809,2022-04-06 00:00:00,2022-04,2022,Accounting MS
1811,2022-03-16 00:00:00,2022-03,2022,Management - MS
1819,2022-02-12 00:00:00,2022-02,2022,Business Administration - MBA
1821,2019-07-30 00:00:00,2019-07,2019,Accounting MS
1822,2019-03-22 00:00:00,2019-03,2019,Business Administration - MBA
1824,2021-03-22 12:30:00,2021-03,2021,Business Administration - MBA
1827,2021-05-11 00:00:00,2021-05,2021,Accounting MS
1828,2022-04-30 00:00:00,2022-04,2022,Business Administration - MBA
1829,2019-07-12 00:00:00,2019-07,2019,Real Estate Development - MS
1831,2019-04-24 00:00:00,2019-04,2019,Business Administration - MBA
1832,2019-07-15 00:00:00,2019-07,2019,Business Administration - MBA
1835,2022-05-07 14:40:00,2022-05,2022,Management - MS
1836,2022-04-05 00:00:00,2022-04,2022,Accounting MS
1837,2021-07-02 00:00:00,2021-07,2021,Accounting MS
1840,2022-05-19 08:21:00,2022-05,2022,Business Administration - MBA
1841,2021-10-02 00:00:00,2021-10,2021,Real Estate Development - MS
1843,2022-04-21 19:04:00,2022-04,2022,Accounting MS
1846,2022-05-11 00:00:00,2022-05,2022,Business Administration - MBA
1847,2022-03-16 18:48:00,2022-03,2022,Business Administration - MBA
1849,2019-04-14 00:00:00,2019-04,2019,Management - MS
1853,2021-06-14 00:00:00,2021-06,2021,Real Estate Development - MS
1854,2022-02-11 00:00:00,2022-02,2022,Accounting MS
1862,2020-08-12 00:00:00,2020-08,2020,Accounting MS
1864,2019-07-23 00:00:00,2019-07,2019,Real Estate Development - MS
1866,2020-07-11 00:00:00,2020-07,2020,Accounting MS
1868,2021-07-07 13:54:00,2021-07,2021,Finance - MS
1869,2022-02-27 00:00:00,2022-02,2022,Business Administration - MBA
1870,2021-07-13 00:00:00,2021-07,2021,Accounting MS
1873,2020-07-09 00:00:00,2020-07,2020,Business Administration - MBA
1876,2020-03-17 00:00:00,2020-03,2020,Business Administration - MBA
1877,2019-08-01 00:00:00,2019-08,2019,Business Administration - MBA
1878,2022-06-18 00:00:00,2022-06,2022,Business Administration - MBA
1879,2019-07-24 00:00:00,2019-07,2019,Accounting MS
1881,2020-05-10 00:00:00,2020-05,2020,Real Estate Development - MS
1883,2019-08-12 00:00:00,2019-08,2019,Business Administration - MBA
1885,2020-03-24 00:00:00,2020-03,2020,Business Administration - MBA
1890,2019-05-10 00:00:00,2019-05,2019,Management - MS
1891,2022-04-25 00:00:00,2022-04,2022,Accounting MS
1894,2019-06-04 00:00:00,2019-06,2019,Management - MS
1897,2022-04-24 00:00:00,2022-04,2022,Accounting MS
1900,2019-07-07 00:00:00,2019-07,2019,Business Administration - MBA
1902,2020-08-14 00:00:00,2020-08,2020,Management - MS
1904,2022-02-20 00:00:00,2022-02,2022,Accounting MS
1905,2020-06-18 00:00:00,2020-06,2020,Business Administration - MBA
1908,2019-12-03 00:00:00,2019-12,2019,Technology Management - MS
1909,2022-05-21 00:00:00,2022-05,2022,Management - MS
1910,2022-07-25 11:20:00,2022-07,2022,Business Administration - MBA
1913,2019-06-01 00:00:00,2019-06,2019,Accounting MS
1919,2022-01-07 00:00:00,2022-01,2022,Real Estate Development - MS
1922,2022-08-16 00:00:00,2022-08,2022,Business Administration - MBA
1924,2021-12-07 00:00:00,2021-12,2021,Accounting MS
1928,2020-06-12 00:00:00,2020-06,2020,Business Administration - MBA
1929,2021-06-28 00:00:00,2021-06,2021,Real Estate Development - MS
1935,2021-09-22 00:00:00,2021-09,2021,Real Estate Development - MS
1937,2019-07-23 00:00:00,2019-07,2019,Business Administration - MBA
1939,2021-07-20 00:00:00,2021-07,2021,Business Administration - MBA
1940,2020-06-15 00:00:00,2020-06,2020,Business Administration - MBA
1944,2022-02-18 00:00:00,2022-02,2022,Management - MS
1947,2019-07-14 00:00:00,2019-07,2019,Accounting MS
1951,2022-05-18 00:00:00,2022-05,2022,Accounting MS
1952,2022-02-11 00:00:00,2022-02,2022,Accounting MS
1954,2021-11-27 00:00:00,2021-11,2021,Technology Management - MS
1958,2021-07-25 00:00:00,2021-07,2021,Management - MS
1959,2021-03-26 00:00:00,2021-03,2021,Management - MS
1964,2021-02-21 00:00:00,2021-02,2021,Real Estate Development - MS
1965,2020-01-17 00:00:00,2020-01,2020,Business Administration - MBA
1966,2020-08-07 00:00:00,2020-08,2020,Business Administration - MBA
1970,2022-06-16 19:42:00,2022-06,2022,Business Administration - MBA
1971,2021-02-27 00:00:00,2021-02,2021,Accounting MS
1973,2020-06-03 00:00:00,2020-06,2020,Business Administration - MBA
1976,2022-07-31 00:00:00,2022-07,2022,Finance - MS
1978,2021-04-29 14:59:00,2021-04,2021,Business Administration - MBA
1980,2019-07-16 00:00:00,2019-07,2019,Business Administration - MBA
1981,2020-06-22 00:00:00,2020-06,2020,Business Administration - MBA
1983,2020-04-24 00:00:00,2020-04,2020,Accounting MS
1984,2021-06-14 00:00:00,2021-06,2021,Real Estate Development - MS
1990,2020-04-20 00:00:00,2020-04,2020,Business Administration - MBA
1993,2021-02-25 12:13:00,2021-02,2021,Business Administration - MBA
1997,2020-05-10 00:00:00,2020-05,2020,Business Administration - MBA
2004,2021-05-28 00:00:00,2021-05,2021,Management - MS
2005,2020-02-17 00:00:00,2020-02,2020,Business Administration - MBA
2006,2021-05-12 00:00:00,2021-05,2021,Management - MS
2010,2021-08-25 15:32:00,2021-08,2021,Business Administration - MBA
2011,2019-08-06 00:00:00,2019-08,2019,Accounting MS
2016,2019-10-30 00:00:00,2019-10,2019,Real Estate Development - MS
2018,2019-11-15 00:00:00,2019-11,2019,Real Estate Development - MS
2019,2022-07-29 00:00:00,2022-07,2022,Real Estate Development - MS
2020,2022-07-05 00:00:00,2022-07,2022,Technology Management - MS
2022,2021-06-09 19:45:00,2021-06,2021,Business Administration - MBA
2023,2020-06-02 00:00:00,2020-06,2020,Real Estate Development - MS
2025,2021-04-08 00:00:00,2021-04,2021,Business Administration - MBA
2029,2019-05-31 00:00:00,2019-05,2019,Business Administration - MBA
2031,2021-06-20 21:41:00,2021-06,2021,Business Administration - MBA
2032,2019-11-04 00:00:00,2019-11,2019,Business Administration - MBA
2033,2020-03-25 00:00:00,2020-03,2020,Accounting MS
2034,2021-05-11 15:13:00,2021-05,2021,Business Administration - MBA
2035,2022-08-06 00:00:00,2022-08,2022,Business Administration - MBA
2039,2021-05-10 00:00:00,2021-05,2021,Management - MS
2040,2021-02-23 00:00:00,2021-02,2021,Accounting MS
2042,2019-11-05 00:00:00,2019-11,2019,Business Administration - MBA
2043,2020-05-04 00:00:00,2020-05,2020,Business Administration - MBA
2045,2019-06-28 00:00:00,2019-06,2019,Accounting MS
2046,2022-04-14 00:00:00,2022-04,2022,Business Administration - MBA
2049,2022-03-06 00:00:00,2022-03,2022,Business Administration - MBA
2052,2019-03-18 00:00:00,2019-03,2019,Business Administration - MBA
2053,2020-01-28 00:00:00,2020-01,2020,Management - MS
2054,2020-08-03 00:00:00,2020-08,2020,Business Administration - MBA
2057,2019-03-08 00:00:00,2019-03,2019,Accounting MS
2060,2021-01-06 00:00:00,2021-01,2021,Real Estate Development - MS
2062,2019-11-09 00:00:00,2019-11,2019,Management - MS
2064,2021-01-13 00:00:00,2021-01,2021,Real Estate Development - MS
2067,2019-07-10 00:00:00,2019-07,2019,Business Administration - MBA
2074,2020-08-06 00:00:00,2020-08,2020,Accounting MS
2076,2022-02-17 00:00:00,2022-02,2022,Accounting MS
2078,2022-05-09 00:00:00,2022-05,2022,Business Administration - MBA
2079,2019-03-07 00:00:00,2019-03,2019,Business Administration - MBA
2080,2022-03-12 00:00:00,2022-03,2022,Accounting MS
2081,2021-07-13 00:00:00,2021-07,2021,Management - MS
2084,2020-07-09 00:00:00,2020-07,2020,Accounting MS
2087,2021-05-20 00:00:00,2021-05,2021,Accounting MS
2088,2020-07-29 00:00:00,2020-07,2020,Business Administration - MBA
2089,2019-08-13 00:00:00,2019-08,2019,Real Estate Development - MS
2091,2020-05-29 00:00:00,2020-05,2020,Accounting MS
2094,2020-07-31 00:00:00,2020-07,2020,Accounting MS
2095,2021-08-20 00:00:00,2021-08,2021,Accounting MS
2096,2019-06-12 00:00:00,2019-06,2019,Accounting MS
2099,2019-11-24 00:00:00,2019-11,2019,Business Administration - MBA
2104,2022-08-03 00:00:00,2022-08,2022,Business Administration - MBA
2107,2021-04-26 18:56:00,2021-04,2021,Business Administration - MBA
2108,2019-05-06 00:00:00,2019-05,2019,Business Administration - MBA
2110,2020-04-22 00:00:00,2020-04,2020,Accounting MS
2111,2022-05-16 00:00:00,2022-05,2022,Technology Management - MS
2115,2020-06-15 00:00:00,2020-06,2020,Business Administration - MBA
2116,2019-07-23 00:00:00,2019-07,2019,Management - MS
2118,2021-01-08 00:00:00,2021-01,2021,Real Estate Development - MS
2119,2022-06-06 00:00:00,2022-06,2022,Accounting MS
2121,2020-07-10 00:00:00,2020-07,2020,Business Administration - MBA
2122,2020-08-16 00:00:00,2020-08,2020,Real Estate Development - MS
2126,2021-01-04 00:00:00,2021-01,2021,Technology Management - MS
2129,2019-04-06 00:00:00,2019-04,2019,Business Administration - MBA
2130,2020-04-05 00:00:00,2020-04,2020,Accounting MS
2132,2021-04-26 00:00:00,2021-04,2021,Business - PHD
2134,2020-06-15 00:00:00,2020-06,2020,Management - MS
2135,2019-07-11 00:00:00,2019-07,2019,Business Administration - MBA
2139,2019-12-28 00:00:00,2019-12,2019,Accounting MS
2140,2021-07-21 00:00:00,2021-07,2021,Management - MS
2144,2021-08-10 00:00:00,2021-08,2021,Business Administration - MBA
2146,2022-05-26 00:00:00,2022-05,2022,Business Administration - MBA
2150,2022-08-08 16:20:00,2022-08,2022,Finance - MS
2151,2021-07-29 00:00:00,2021-07,2021,Accounting MS
2154,2019-08-12 00:00:00,2019-08,2019,Accounting MS
2156,2019-05-14 00:00:00,2019-05,2019,Business Administration - MBA
2162,2021-03-08 00:00:00,2021-03,2021,Real Estate Development - MS
2165,2019-09-27 00:00:00,2019-09,2019,Management - MS
2167,2022-05-20 00:00:00,2022-05,2022,Technology Management - MS
2168,2020-12-26 00:00:00,2020-12,2020,Technology Management - MS
2169,2022-03-28 00:00:00,2022-03,2022,Business Administration - MBA
2174,2022-06-17 00:00:00,2022-06,2022,Management - MS
2177,2019-07-30 00:00:00,2019-07,2019,Business Administration - MBA
2179,2020-05-22 00:00:00,2020-05,2020,Business Administration - MBA
2180,2020-05-15 00:00:00,2020-05,2020,Business Administration - MBA
2181,2021-03-04 00:00:00,2021-03,2021,Management - MS
2182,2019-07-22 00:00:00,2019-07,2019,Real Estate Development - MS
2183,2021-04-07 00:00:00,2021-04,2021,Accounting MS
2186,2022-01-26 00:00:00,2022-01,2022,Real Estate Development - MS
2187,2021-08-03 21:07:00,2021-08,2021,Finance - MS
2189,2020-07-20 00:00:00,2020-07,2020,Business Administration - MBA
2190,2022-05-24 00:00:00,2022-05,2022,Accounting MS
2191,2022-06-07 00:00:00,2022-06,2022,Management - MS
2193,2022-05-11 00:00:00,2022-05,2022,Business Administration - MBA
2196,2019-02-28 00:00:00,2019-02,2019,Business Administration - MBA
2201,2021-04-15 13:41:00,2021-04,2021,Business Administration - MBA
2203,2021-03-17 00:00:00,2021-03,2021,Real Estate Development - MS
2204,2020-06-02 00:00:00,2020-06,2020,Business Administration - MBA
2206,2021-08-04 16:17:00,2021-08,2021,Finance - MS
2208,2022-05-22 10:33:00,2022-05,2022,Accounting MS
2212,2021-02-17 11:35:00,2021-02,2021,Business Administration - MBA
2214,2022-08-11 00:00:00,2022-08,2022,Business Administration - MBA
2220,2020-03-15 00:00:00,2020-03,2020,Accounting MS
2222,2019-05-23 00:00:00,2019-05,2019,Management - MS
2227,2020-08-04 00:00:00,2020-08,2020,Business Administration - MBA
2228,2019-07-10 00:00:00,2019-07,2019,Real Estate Development - MS
2234,2020-06-22 00:00:00,2020-06,2020,Accounting MS
2235,2019-06-06 00:00:00,2019-06,2019,Business Administration - MBA
2236,2020-08-10 00:00:00,2020-08,2020,Accounting MS
2237,2020-06-21 00:00:00,2020-06,2020,Accounting MS
2238,2021-05-24 00:00:00,2021-05,2021,Accounting MS
2240,2020-05-30 00:00:00,2020-05,2020,Management - MS
2244,2019-03-22 00:00:00,2019-03,2019,Business Administration - MBA
2246,2021-08-01 00:00:00,2021-08,2021,Technology Management - MS
2250,2019-07-24 00:00:00,2019-07,2019,Management - MS
2257,2022-05-10 00:00:00,2022-05,2022,Accounting MS
2258,2021-03-24 00:00:00,2021-03,2021,Real Estate Development - MS
2262,2020-06-24 00:00:00,2020-06,2020,Business Administration - MBA
2264,2022-05-29 00:00:00,2022-05,2022,Business Administration - MBA
2265,2021-03-05 00:00:00,2021-03,2021,Accounting MS
2272,2020-08-11 00:00:00,2020-08,2020,Accounting MS
2273,2021-05-01 00:00:00,2021-05,2021,Management - MS
2276,2019-06-01 00:00:00,2019-06,2019,Accounting MS
2280,2019-06-12 00:00:00,2019-06,2019,Management - MS
2282,2020-06-15 00:00:00,2020-06,2020,Business Administration - MBA
2284,2021-08-12 12:55:00,2021-08,2021,Finance - MS
2285,2021-02-13 00:00:00,2021-02,2021,Business Administration - MBA
2286,2021-03-07 00:00:00,2021-03,2021,Business Administration - MBA
2288,2021-04-29 00:00:00,2021-04,2021,Business Administration - MBA
2289,2022-05-18 00:00:00,2022-05,2022,Accounting MS
2292,2022-07-08 00:00:00,2022-07,2022,Real Estate Development - MS
2293,2022-07-08 00:00:00,2022-07,2022,Business Administration - MBA
2294,2022-07-05 00:00:00,2022-07,2022,Finance - MS
2296,2022-01-10 00:00:00,2022-01,2022,Finance - MS
2303,2021-07-06 14:48:00,2021-07,2021,Finance - MS
2305,2019-05-22 00:00:00,2019-05,2019,Business Administration - MBA
2309,2019-07-22 00:00:00,2019-07,2019,Business Administration - MBA
2310,2022-02-26 17:28:00,2022-02,2022,Business Administration - MBA
2312,2021-08-01 00:00:00,2021-08,2021,Business Administration - MBA
2313,2022-03-06 00:00:00,2022-03,2022,Management - MS
2318,2022-07-02 00:00:00,2022-07,2022,Accounting MS
2320,2020-01-30 00:00:00,2020-01,2020,Business Administration - MBA
2321,2022-08-09 00:00:00,2022-08,2022,Business Administration - MBA
2322,2022-05-16 00:00:00,2022-05,2022,Real Estate Development - MS
2324,2021-08-16 16:12:00,2021-08,2021,Finance - MS
2331,2022-01-10 00:00:00,2022-01,2022,Accounting MS
2332,2022-05-18 00:00:00,2022-05,2022,Business Administration - MBA
2336,2019-12-06 00:00:00,2019-12,2019,Technology Management - MS
2338,2021-12-26 00:00:00,2021-12,2021,Finance - MS
2339,2020-04-05 00:00:00,2020-04,2020,Management - MS
2343,2022-02-18 13:52:00,2022-02,2022,Finance - MS
2345,2019-07-10 00:00:00,2019-07,2019,Business Administration - MBA
2347,2021-06-29 00:00:00,2021-06,2021,Business Administration - MBA
2349,2019-12-31 00:00:00,2019-12,2019,Real Estate Development - MS
2351,2022-06-01 14:13:00,2022-06,2022,Business Administration - MBA
2355,2019-08-24 00:00:00,2019-08,2019,Accounting MS
2356,2020-04-16 00:00:00,2020-04,2020,Business Administration - MBA
2359,2021-02-03 00:00:00,2021-02,2021,Business Administration - MBA
2360,2022-05-18 00:00:00,2022-05,2022,Accounting MS
