,Sex,Program_Desc_Final
1,Female,Business Administration - MBA
5,Male,Business Administration - MBA
6,Female,Business Administration - MBA
12,Male,Business Administration - MBA
13,Male,Business Administration - MBA
15,Male,Business Administration - MBA
18,Male,Business Administration - MBA
20,Male,Business Administration - MBA
23,Male,Business Administration - MBA
25,Female,Business Administration - MBA
26,Female,Business Administration - MBA
30,Male,Business Administration - MBA
32,Male,Business Administration - MBA
33,Male,Business Administration - MBA
36,Male,Business Administration - MBA
39,Male,Business Administration - MBA
40,Female,Business Administration - MBA
41,Female,Business Administration - MBA
42,Female,Business Administration - MBA
43,Prefer to not respond,Business Administration - MBA
46,Female,Business Administration - MBA
47,Male,Business Administration - MBA
48,Male,Business Administration - MBA
53,Male,Business Administration - MBA
54,Female,Business Administration - MBA
59,Female,Business Administration - MBA
60,Male,Business Administration - MBA
63,Male,Business Administration - MBA
70,Female,Business Administration - MBA
71,Male,Business Administration - MBA
73,Male,Business Administration - MBA
76,Male,Business Administration - MBA
77,Male,Business Administration - MBA
78,Female,Business Administration - MBA
82,Male,Business Administration - MBA
89,Female,Business Administration - MBA
90,Female,Business Administration - MBA
91,Male,Business Administration - MBA
92,Male,Business Administration - MBA
93,Female,Business Administration - MBA
94,Female,Business Administration - MBA
96,Male,Business Administration - MBA
97,Female,Business Administration - MBA
98,Male,Business Administration - MBA
99,Male,Business Administration - MBA
102,Female,Business Administration - MBA
105,Female,Business Administration - MBA
107,Male,Business Administration - MBA
109,Male,Business Administration - MBA
110,Female,Business Administration - MBA
111,Female,Business Administration - MBA
112,Male,Business Administration - MBA
115,Female,Business Administration - MBA
117,Male,Business Administration - MBA
122,Male,Business Administration - MBA
126,Male,Business Administration - MBA
127,Male,Business Administration - MBA
129,Male,Business Administration - MBA
130,Female,Business Administration - MBA
140,Female,Business Administration - MBA
141,Male,Business Administration - MBA
142,Male,Business Administration - MBA
144,Male,Business Administration - MBA
146,Male,Business Administration - MBA
147,Prefer to not respond,Business Administration - MBA
149,Male,Business Administration - MBA
155,Male,Business Administration - MBA
158,Male,Business Administration - MBA
162,Female,Business Administration - MBA
165,Male,Business Administration - MBA
166,Male,Business Administration - MBA
168,Female,Business Administration - MBA
169,Female,Business Administration - MBA
170,Female,Business Administration - MBA
171,Male,Business Administration - MBA
174,Male,Business Administration - MBA
175,Male,Business Administration - MBA
176,Male,Business Administration - MBA
178,Female,Business Administration - MBA
180,Male,Business Administration - MBA
189,Male,Business Administration - MBA
190,Female,Business Administration - MBA
191,Male,Business Administration - MBA
192,Male,Business Administration - MBA
195,Male,Business Administration - MBA
196,Male,Business Administration - MBA
197,Female,Business Administration - MBA
201,Male,Business Administration - MBA
202,Male,Business Administration - MBA
210,Female,Business Administration - MBA
218,Female,Business Administration - MBA
220,Male,Business Administration - MBA
221,Male,Business Administration - MBA
230,Female,Business Administration - MBA
234,Female,Business Administration - MBA
235,Male,Business Administration - MBA
236,Female,Business Administration - MBA
237,Male,Business Administration - MBA
239,Female,Business Administration - MBA
241,Female,Business Administration - MBA
243,Female,Business Administration - MBA
245,Male,Business Administration - MBA
250,Female,Business Administration - MBA
254,Male,Business Administration - MBA
255,Female,Business Administration - MBA
257,Female,Business Administration - MBA
264,Male,Business Administration - MBA
265,Female,Business Administration - MBA
266,Male,Business Administration - MBA
267,Male,Business Administration - MBA
268,Male,Business Administration - MBA
275,Male,Business Administration - MBA
276,Male,Business Administration - MBA
277,Male,Business Administration - MBA
278,Male,Business Administration - MBA
285,Male,Business Administration - MBA
290,Male,Business Administration - MBA
291,Female,Business Administration - MBA
295,Male,Business Administration - MBA
297,Male,Business Administration - MBA
301,Female,Business Administration - MBA
303,Male,Business Administration - MBA
305,Male,Business Administration - MBA
307,Female,Business Administration - MBA
308,Male,Business Administration - MBA
309,Female,Business Administration - MBA
310,Male,Business Administration - MBA
311,Female,Business Administration - MBA
313,Female,Business Administration - MBA
314,Female,Business Administration - MBA
317,Female,Business Administration - MBA
320,Female,Business Administration - MBA
321,Male,Business Administration - MBA
324,Female,Business Administration - MBA
325,Female,Business Administration - MBA
326,Male,Business Administration - MBA
328,Female,Business Administration - MBA
330,Female,Business Administration - MBA
332,Male,Business Administration - MBA
333,Female,Business Administration - MBA
335,Male,Business Administration - MBA
336,Female,Business Administration - MBA
343,Female,Business Administration - MBA
344,Female,Business Administration - MBA
346,Male,Business Administration - MBA
355,Male,Business Administration - MBA
358,Male,Business Administration - MBA
360,Male,Business Administration - MBA
361,Female,Business Administration - MBA
363,Male,Business Administration - MBA
364,Male,Business Administration - MBA
368,Male,Business Administration - MBA
371,Female,Business Administration - MBA
373,Male,Business Administration - MBA
375,Male,Business Administration - MBA
379,Male,Business Administration - MBA
380,Male,Business Administration - MBA
381,Male,Business Administration - MBA
382,Female,Business Administration - MBA
383,Female,Business Administration - MBA
387,Male,Business Administration - MBA
389,Female,Business Administration - MBA
390,Female,Business Administration - MBA
391,Female,Business Administration - MBA
394,Female,Business Administration - MBA
396,Male,Business Administration - MBA
401,Male,Business Administration - MBA
403,Male,Business Administration - MBA
406,Female,Business Administration - MBA
409,Male,Business Administration - MBA
415,Male,Business Administration - MBA
418,Female,Business Administration - MBA
419,Female,Business Administration - MBA
421,Male,Business Administration - MBA
425,Female,Business Administration - MBA
428,Male,Business Administration - MBA
435,Male,Business Administration - MBA
437,Male,Business Administration - MBA
440,Male,Business Administration - MBA
445,Female,Business Administration - MBA
446,Female,Business Administration - MBA
448,Male,Business Administration - MBA
449,Male,Business Administration - MBA
453,Male,Business Administration - MBA
454,Female,Business Administration - MBA
455,Female,Business Administration - MBA
460,Male,Business Administration - MBA
463,Male,Business Administration - MBA
464,Female,Business Administration - MBA
466,Female,Business Administration - MBA
467,Male,Business Administration - MBA
473,Male,Business Administration - MBA
474,Female,Business Administration - MBA
475,Male,Business Administration - MBA
478,Male,Business Administration - MBA
479,Male,Business Administration - MBA
481,Male,Business Administration - MBA
484,Male,Business Administration - MBA
485,Female,Business Administration - MBA
486,Male,Business Administration - MBA
489,Male,Business Administration - MBA
493,Male,Business Administration - MBA
494,Male,Business Administration - MBA
495,Female,Business Administration - MBA
501,Female,Business Administration - MBA
506,Male,Business Administration - MBA
508,Male,Business Administration - MBA
510,Female,Business Administration - MBA
512,Female,Business Administration - MBA
513,Male,Business Administration - MBA
516,Female,Business Administration - MBA
517,Male,Business Administration - MBA
519,Female,Business Administration - MBA
520,Female,Business Administration - MBA
522,Male,Business Administration - MBA
523,Female,Business Administration - MBA
525,Female,Business Administration - MBA
526,Male,Business Administration - MBA
527,Male,Business Administration - MBA
528,Male,Business Administration - MBA
534,Female,Business Administration - MBA
536,Male,Business Administration - MBA
538,Female,Business Administration - MBA
539,Male,Business Administration - MBA
540,Male,Business Administration - MBA
541,Male,Business Administration - MBA
545,Male,Business Administration - MBA
546,Male,Business Administration - MBA
552,Male,Business Administration - MBA
553,Female,Business Administration - MBA
555,Male,Business Administration - MBA
557,Female,Business Administration - MBA
559,Female,Business Administration - MBA
560,Male,Business Administration - MBA
561,Male,Business Administration - MBA
565,Male,Business Administration - MBA
566,Male,Business Administration - MBA
567,Male,Business Administration - MBA
569,Female,Business Administration - MBA
574,Male,Business Administration - MBA
575,Male,Business Administration - MBA
583,Female,Business Administration - MBA
584,Male,Business Administration - MBA
585,Female,Business Administration - MBA
589,Male,Business Administration - MBA
592,Male,Business Administration - MBA
595,Female,Business Administration - MBA
596,Female,Business Administration - MBA
597,Female,Business Administration - MBA
598,Male,Business Administration - MBA
601,Male,Business Administration - MBA
603,Female,Business Administration - MBA
604,Female,Business Administration - MBA
605,Female,Business Administration - MBA
606,Female,Business Administration - MBA
611,Female,Business Administration - MBA
612,Female,Business Administration - MBA
617,Male,Business Administration - MBA
618,Female,Business Administration - MBA
620,Male,Business Administration - MBA
621,Male,Business Administration - MBA
622,Female,Business Administration - MBA
627,Male,Business Administration - MBA
628,Male,Business Administration - MBA
629,Female,Business Administration - MBA
637,Prefer to not respond,Business Administration - MBA
638,Male,Business Administration - MBA
639,Male,Business Administration - MBA
642,Female,Business Administration - MBA
645,Female,Business Administration - MBA
647,Female,Business Administration - MBA
648,Female,Business Administration - MBA
651,Male,Business Administration - MBA
653,Female,Business Administration - MBA
655,Male,Business Administration - MBA
658,Male,Business Administration - MBA
660,Male,Business Administration - MBA
666,Male,Business Administration - MBA
667,Female,Business Administration - MBA
670,Female,Business Administration - MBA
672,Male,Business Administration - MBA
673,Male,Business Administration - MBA
674,Male,Business Administration - MBA
675,Male,Business Administration - MBA
678,Female,Business Administration - MBA
679,Male,Business Administration - MBA
681,Female,Business Administration - MBA
686,Male,Business Administration - MBA
687,Female,Business Administration - MBA
692,Female,Business Administration - MBA
694,Female,Business Administration - MBA
697,Male,Business Administration - MBA
699,Female,Business Administration - MBA
700,Male,Business Administration - MBA
702,Male,Business Administration - MBA
706,Male,Business Administration - MBA
709,Female,Business Administration - MBA
710,Female,Business Administration - MBA
712,Female,Business Administration - MBA
713,Female,Business Administration - MBA
714,Male,Business Administration - MBA
716,Female,Business Administration - MBA
717,Male,Business Administration - MBA
720,Female,Business Administration - MBA
728,Male,Business Administration - MBA
732,Female,Business Administration - MBA
733,Male,Business Administration - MBA
736,Male,Business Administration - MBA
737,Female,Business Administration - MBA
739,Male,Business Administration - MBA
740,Male,Business Administration - MBA
744,Male,Business Administration - MBA
746,Female,Business Administration - MBA
747,Male,Business Administration - MBA
750,Female,Business Administration - MBA
752,Female,Business Administration - MBA
754,Male,Business Administration - MBA
758,Female,Business Administration - MBA
763,Prefer to not respond,Business Administration - MBA
764,Female,Business Administration - MBA
766,Male,Business Administration - MBA
768,Female,Business Administration - MBA
769,Female,Business Administration - MBA
775,Male,Business Administration - MBA
777,Female,Business Administration - MBA
778,Male,Business Administration - MBA
779,Female,Business Administration - MBA
780,Female,Business Administration - MBA
781,Female,Business Administration - MBA
784,Female,Business Administration - MBA
787,Male,Business Administration - MBA
788,Female,Business Administration - MBA
791,Female,Business Administration - MBA
794,Male,Business Administration - MBA
795,Male,Business Administration - MBA
798,Female,Business Administration - MBA
804,Male,Business Administration - MBA
805,Prefer to not respond,Business Administration - MBA
806,Male,Business Administration - MBA
809,Female,Business Administration - MBA
810,Female,Business Administration - MBA
813,Male,Business Administration - MBA
815,Male,Business Administration - MBA
817,Female,Business Administration - MBA
821,Female,Business Administration - MBA
823,Male,Business Administration - MBA
825,Male,Business Administration - MBA
826,Female,Business Administration - MBA
830,Male,Business Administration - MBA
831,Female,Business Administration - MBA
833,Female,Business Administration - MBA
836,Female,Business Administration - MBA
838,Male,Business Administration - MBA
839,Female,Business Administration - MBA
846,Female,Business Administration - MBA
847,Male,Business Administration - MBA
848,Male,Business Administration - MBA
850,Male,Business Administration - MBA
852,Female,Business Administration - MBA
861,Male,Business Administration - MBA
862,Female,Business Administration - MBA
864,Female,Business Administration - MBA
866,Female,Business Administration - MBA
868,Female,Business Administration - MBA
869,Female,Business Administration - MBA
871,Male,Business Administration - MBA
874,Male,Business Administration - MBA
879,Male,Business Administration - MBA
883,Female,Business Administration - MBA
885,Female,Business Administration - MBA
886,Female,Business Administration - MBA
889,Female,Business Administration - MBA
890,Male,Business Administration - MBA
891,Male,Business Administration - MBA
892,Female,Business Administration - MBA
895,Female,Business Administration - MBA
896,Male,Business Administration - MBA
897,Female,Business Administration - MBA
899,Female,Business Administration - MBA
900,Male,Business Administration - MBA
902,Female,Business Administration - MBA
907,Male,Business Administration - MBA
908,Female,Business Administration - MBA
910,Female,Business Administration - MBA
911,Female,Business Administration - MBA
912,Male,Business Administration - MBA
913,Female,Business Administration - MBA
914,Male,Business Administration - MBA
917,Male,Business Administration - MBA
920,Female,Business Administration - MBA
922,Male,Business Administration - MBA
925,Female,Business Administration - MBA
926,Female,Business Administration - MBA
929,Male,Business Administration - MBA
931,Male,Business Administration - MBA
932,Male,Business Administration - MBA
934,Male,Business Administration - MBA
935,Female,Business Administration - MBA
937,Male,Business Administration - MBA
938,Male,Business Administration - MBA
939,Male,Business Administration - MBA
941,Male,Business Administration - MBA
942,Female,Business Administration - MBA
944,Male,Business Administration - MBA
945,Female,Business Administration - MBA
946,Female,Business Administration - MBA
948,Male,Business Administration - MBA
950,Female,Business Administration - MBA
951,Male,Business Administration - MBA
952,Male,Business Administration - MBA
954,Male,Business Administration - MBA
955,Male,Business Administration - MBA
957,Male,Business Administration - MBA
958,Male,Business Administration - MBA
962,Female,Business Administration - MBA
965,Female,Business Administration - MBA
967,Male,Business Administration - MBA
969,Male,Business Administration - MBA
972,Female,Business Administration - MBA
973,Female,Business Administration - MBA
974,Female,Business Administration - MBA
977,Female,Business Administration - MBA
978,Male,Business Administration - MBA
979,Female,Business Administration - MBA
988,Male,Business Administration - MBA
991,Female,Business Administration - MBA
992,Male,Business Administration - MBA
994,Male,Business Administration - MBA
996,Female,Business Administration - MBA
999,Male,Business Administration - MBA
1000,Male,Business Administration - MBA
1002,Male,Business Administration - MBA
1004,Male,Business Administration - MBA
1007,Female,Business Administration - MBA
1008,Male,Business Administration - MBA
1011,Male,Business Administration - MBA
1015,Female,Business Administration - MBA
1018,Male,Business Administration - MBA
1019,Male,Business Administration - MBA
1021,Male,Business Administration - MBA
1022,Female,Business Administration - MBA
1023,Male,Business Administration - MBA
1024,Female,Business Administration - MBA
1025,Female,Business Administration - MBA
1028,Female,Business Administration - MBA
1029,Female,Business Administration - MBA
1030,Male,Business Administration - MBA
1031,Male,Business Administration - MBA
1035,Male,Business Administration - MBA
1037,Male,Business Administration - MBA
1038,Male,Business Administration - MBA
1043,Female,Business Administration - MBA
1044,Male,Business Administration - MBA
1046,Female,Business Administration - MBA
1047,Female,Business Administration - MBA
1049,Female,Business Administration - MBA
1053,Male,Business Administration - MBA
1054,Male,Business Administration - MBA
1055,Female,Business Administration - MBA
1057,Male,Business Administration - MBA
1058,Male,Business Administration - MBA
1060,Female,Business Administration - MBA
1063,Male,Business Administration - MBA
1066,Male,Business Administration - MBA
1068,Female,Business Administration - MBA
1069,Female,Business Administration - MBA
1071,Male,Business Administration - MBA
1072,Female,Business Administration - MBA
1074,Male,Business Administration - MBA
1076,Male,Business Administration - MBA
1078,Female,Business Administration - MBA
1079,Female,Business Administration - MBA
1081,Female,Business Administration - MBA
1083,Female,Business Administration - MBA
1084,Male,Business Administration - MBA
1086,Male,Business Administration - MBA
1087,Female,Business Administration - MBA
1088,Female,Business Administration - MBA
1089,Male,Business Administration - MBA
1090,Male,Business Administration - MBA
1092,Male,Business Administration - MBA
1093,Male,Business Administration - MBA
1094,Male,Business Administration - MBA
1096,Female,Business Administration - MBA
1097,Male,Business Administration - MBA
1101,Female,Business Administration - MBA
1103,Male,Business Administration - MBA
1104,Female,Business Administration - MBA
1108,Male,Business Administration - MBA
1114,Male,Business Administration - MBA
1115,Female,Business Administration - MBA
1119,Female,Business Administration - MBA
1122,Female,Business Administration - MBA
1126,Male,Business Administration - MBA
1127,Female,Business Administration - MBA
1128,Female,Business Administration - MBA
1129,Female,Business Administration - MBA
1130,Male,Business Administration - MBA
1135,Male,Business Administration - MBA
1136,Female,Business Administration - MBA
1138,Male,Business Administration - MBA
1139,Male,Business Administration - MBA
1140,Male,Business Administration - MBA
1146,Female,Business Administration - MBA
1148,Male,Business Administration - MBA
1149,Male,Business Administration - MBA
1151,Male,Business Administration - MBA
1153,Male,Business Administration - MBA
1159,Male,Business Administration - MBA
